Entity,Code,date,O3
沧州,沧州,20200411,77.91666666666667
沧州,沧州,20200412,82.45833333333333
沧州,沧州,20200413,100.25
沧州,沧州,20200414,113.20833333333333
沧州,沧州,20200415,127.08333333333333
沧州,沧州,20200416,97.41666666666667
沧州,沧州,20200417,106.41666666666667
沧州,沧州,20200418,143.5
沧州,沧州,20200419,141.16666666666666
沧州,沧州,20200420,83.08333333333333
沧州,沧州,20200421,68.79166666666667
沧州,沧州,20200422,73.875
沧州,沧州,20200423,75.70833333333333
沧州,沧州,20200424,80.45833333333333
沧州,沧州,20200425,83.34782608695652
沧州,沧州,20200426,90.95833333333333
沧州,沧州,20200427,101.54166666666667
沧州,沧州,20200428,128.79166666666666
沧州,沧州,20200429,157.25
沧州,沧州,20200430,168.54166666666666
沧州,沧州,20200501,138.04166666666666
沧州,沧州,20200502,137.375
沧州,沧州,20200503,73.25
沧州,沧州,20200504,50.958333333333336
沧州,沧州,20200505,77.54166666666667
沧州,沧州,20200506,113.70833333333333
沧州,沧州,20200507,77.66666666666667
沧州,沧州,20200508,100.04166666666667
沧州,沧州,20200509,69.29166666666667
沧州,沧州,20200510,71.04166666666667
沧州,沧州,20200511,76.45833333333333
沧州,沧州,20200512,88.66666666666667
沧州,沧州,20200513,103.0
沧州,沧州,20200514,117.95833333333333
沧州,沧州,20200515,79.75
沧州,沧州,20200516,81.79166666666667
沧州,沧州,20200517,69.41666666666667
沧州,沧州,20200518,68.33333333333333
沧州,沧州,20200519,93.54166666666667
沧州,沧州,20200520,144.95833333333334
沧州,沧州,20200521,119.58333333333333
沧州,沧州,20200522,112.66666666666667
沧州,沧州,20200523,99.41666666666667
沧州,沧州,20200524,108.33333333333333
沧州,沧州,20200525,101.79166666666667
沧州,沧州,20200526,101.91666666666667
沧州,沧州,20200527,102.625
沧州,沧州,20200528,139.70833333333334
沧州,沧州,20200529,145.66666666666666
沧州,沧州,20200530,129.45833333333334
沧州,沧州,20200531,95.04166666666667
沧州,沧州,20200601,111.25
沧州,沧州,20200602,119.04166666666667
沧州,沧州,20200603,139.25
沧州,沧州,20200604,89.70833333333333
沧州,沧州,20200605,107.0
沧州,沧州,20200606,125.95833333333333
沧州,沧州,20200607,151.95833333333334
沧州,沧州,20200608,172.0
沧州,沧州,20200609,107.95652173913044
沧州,沧州,20200610,131.58333333333334
沧州,沧州,20200611,152.16666666666666
沧州,沧州,20200612,121.66666666666667
沧州,沧州,20200613,152.33333333333334
沧州,沧州,20200614,112.875
沧州,沧州,20200615,157.54166666666666
沧州,沧州,20200616,149.25
沧州,沧州,20200617,127.75
沧州,沧州,20200618,132.08333333333334
沧州,沧州,20200619,145.125
沧州,沧州,20200620,152.125
沧州,沧州,20200621,162.58333333333334
沧州,沧州,20200622,129.95833333333334
沧州,沧州,20200623,107.5
沧州,沧州,20200624,103.29166666666667
沧州,沧州,20200625,129.20833333333334
沧州,沧州,20200626,126.875
沧州,沧州,20200627,118.16666666666667
沧州,沧州,20200628,117.25
沧州,沧州,20200629,96.875
沧州,沧州,20200630,90.75
沧州,沧州,20200701,124.54166666666667
沧州,沧州,20200702,130.29166666666666
沧州,沧州,20200703,93.65217391304348
沧州,沧州,20200704,105.79166666666667
沧州,沧州,20200705,124.75
沧州,沧州,20200706,135.5
沧州,沧州,20200707,134.875
沧州,沧州,20200708,124.82608695652173
沧州,沧州,20200709,88.83333333333333
沧州,沧州,20200710,79.25
沧州,沧州,20200711,84.0
沧州,沧州,20200712,85.16666666666667
沧州,沧州,20200713,87.41666666666667
沧州,沧州,20200714,107.5
沧州,沧州,20200715,123.16666666666667
沧州,沧州,20200716,146.91666666666666
沧州,沧州,20200717,130.58333333333334
沧州,沧州,20200718,120.83333333333333
沧州,沧州,20200719,103.5
沧州,沧州,20200720,122.20833333333333
沧州,沧州,20200721,133.33333333333334
沧州,沧州,20200722,117.33333333333333
沧州,沧州,20200723,110.25
沧州,沧州,20200724,136.95833333333334
沧州,沧州,20200725,124.91666666666667
沧州,沧州,20200726,99.08333333333333
沧州,沧州,20200727,107.83333333333333
沧州,沧州,20200728,116.70833333333333
沧州,沧州,20200729,99.08333333333333
沧州,沧州,20200730,136.20833333333334
沧州,沧州,20200731,83.70833333333333
沧州,沧州,20200801,80.5
沧州,沧州,20200802,102.95833333333333
沧州,沧州,20200803,87.83333333333333
沧州,沧州,20200804,99.20833333333333
沧州,沧州,20200805,61.458333333333336
沧州,沧州,20200806,29.666666666666668
沧州,沧州,20200807,61.208333333333336
沧州,沧州,20200808,69.33333333333333
沧州,沧州,20200809,78.70833333333333
沧州,沧州,20200810,124.04166666666667
沧州,沧州,20200811,93.33333333333333
沧州,沧州,20200812,51.958333333333336
沧州,沧州,20200813,67.625
沧州,沧州,20200814,100.66666666666667
沧州,沧州,20200815,72.625
沧州,沧州,20200816,52.916666666666664
沧州,沧州,20200817,63.166666666666664
沧州,沧州,20200818,71.04166666666667
沧州,沧州,20200819,46.791666666666664
沧州,沧州,20200820,37.583333333333336
沧州,沧州,20200821,72.95833333333333
沧州,沧州,20200822,100.375
沧州,沧州,20200823,81.58333333333333
沧州,沧州,20200824,82.83333333333333
沧州,沧州,20200825,90.875
沧州,沧州,20200826,75.70833333333333
沧州,沧州,20200827,103.54166666666667
沧州,沧州,20200828,113.375
沧州,沧州,20200829,116.16666666666667
沧州,沧州,20200830,104.83333333333333
沧州,沧州,20200831,74.375
沧州,沧州,20200901,79.0
沧州,沧州,20200902,69.16666666666667
沧州,沧州,20200903,62.208333333333336
沧州,沧州,20200904,85.95833333333333
沧州,沧州,20200905,146.54166666666666
沧州,沧州,20200906,148.625
沧州,沧州,20200907,123.75
沧州,沧州,20200908,77.875
沧州,沧州,20200909,60.75
沧州,沧州,20200910,59.375
沧州,沧州,20200911,29.5
沧州,沧州,20200912,55.833333333333336
沧州,沧州,20200913,62.0
沧州,沧州,20200914,75.0
沧州,沧州,20200915,67.16666666666667
沧州,沧州,20200916,50.083333333333336
沧州,沧州,20200917,49.291666666666664
沧州,沧州,20200918,64.58333333333333
沧州,沧州,20200919,93.25
沧州,沧州,20200920,74.75
沧州,沧州,20200921,96.16666666666667
沧州,沧州,20200922,84.41666666666667
沧州,沧州,20200923,71.33333333333333
沧州,沧州,20200924,58.958333333333336
沧州,沧州,20200925,79.83333333333333
沧州,沧州,20200926,73.29166666666667
沧州,沧州,20200927,99.9
沧州,沧州,20200928,98.58333333333333
沧州,沧州,20200929,45.958333333333336
沧州,沧州,20200930,47.625
沧州,沧州,20201001,36.333333333333336
沧州,沧州,20201002,43.583333333333336
沧州,沧州,20201003,40.708333333333336
沧州,沧州,20201004,46.17391304347826
沧州,沧州,20201005,36.08695652173913
沧州,沧州,20201006,39.791666666666664
沧州,沧州,20201007,45.083333333333336
沧州,沧州,20201008,64.45833333333333
沧州,沧州,20201009,86.20833333333333
沧州,沧州,20201010,82.45833333333333
沧州,沧州,20201011,55.333333333333336
沧州,沧州,20201012,45.166666666666664
沧州,沧州,20201013,38.708333333333336
沧州,沧州,20201014,49.65217391304348
沧州,沧州,20201015,45.666666666666664
沧州,沧州,20201016,38.041666666666664
沧州,沧州,20201017,56.416666666666664
沧州,沧州,20201018,73.91304347826087
沧州,沧州,20201019,78.16666666666667
沧州,沧州,20201020,85.875
沧州,沧州,20201021,58.18181818181818
沧州,沧州,20201022,30.666666666666668
沧州,沧州,20201023,42.04545454545455
沧州,沧州,20201024,48.875
沧州,沧州,20201025,72.0
沧州,沧州,20201026,82.33333333333333
沧州,沧州,20201027,39.708333333333336
沧州,沧州,20201028,21.791666666666668
沧州,沧州,20201029,28.541666666666668
沧州,沧州,20201030,42.708333333333336
沧州,沧州,20201031,46.041666666666664
沧州,沧州,20201101,26.73913043478261
沧州,沧州,20201102,28.416666666666668
沧州,沧州,20201103,25.458333333333332
沧州,沧州,20201104,36.833333333333336
沧州,沧州,20201105,41.625
沧州,沧州,20201106,40.375
沧州,沧州,20201107,31.75
沧州,沧州,20201108,39.91304347826087
沧州,沧州,20201109,33.833333333333336
沧州,沧州,20201110,42.875
沧州,沧州,20201111,80.4090909090909
沧州,沧州,20201112,60.166666666666664
沧州,沧州,20201113,26.625
沧州,沧州,20201114,35.375
沧州,沧州,20201115,43.333333333333336
沧州,沧州,20201116,40.416666666666664
沧州,沧州,20201117,20.958333333333332
沧州,沧州,20201118,42.916666666666664
沧州,沧州,20201119,28.5
沧州,沧州,20201120,34.958333333333336
沧州,沧州,20201121,13.583333333333334
沧州,沧州,20201122,34.833333333333336
沧州,沧州,20201123,24.583333333333332
沧州,沧州,20201124,21.0
沧州,沧州,20201125,10.173913043478262
沧州,沧州,20201126,23.333333333333332
沧州,沧州,20201127,26.166666666666668
沧州,沧州,20201128,29.166666666666668
沧州,沧州,20201129,17.73913043478261
沧州,沧州,20201130,22.416666666666668
沧州,沧州,20201201,11.416666666666666
沧州,沧州,20201202,16.75
沧州,沧州,20201203,39.0
沧州,沧州,20201204,25.375
沧州,沧州,20201205,18.666666666666668
沧州,沧州,20201206,14.833333333333334
沧州,沧州,20201207,40.833333333333336
沧州,沧州,20201208,19.875
沧州,沧州,20201209,12.375
沧州,沧州,20201210,11.217391304347826
沧州,沧州,20201211,11.5
沧州,沧州,20201212,21.833333333333332
沧州,沧州,20201213,36.333333333333336
沧州,沧州,20201214,21.869565217391305
沧州,沧州,20201215,15.6
沧州,沧州,20201216,12.941176470588236
沧州,沧州,20201217,15.956521739130435
沧州,沧州,20201218,31.208333333333332
沧州,沧州,20201219,22.291666666666668
沧州,沧州,20201220,17.25
沧州,沧州,20201221,18.041666666666668
沧州,沧州,20201222,23.25
沧州,沧州,20201223,24.583333333333332
沧州,沧州,20201224,28.083333333333332
沧州,沧州,20201225,25.695652173913043
沧州,沧州,20201226,23.166666666666668
沧州,沧州,20201227,13.083333333333334
沧州,沧州,20201228,23.458333333333332
沧州,沧州,20201229,41.04545454545455
沧州,沧州,20201230,44.833333333333336
沧州,沧州,20201231,25.125
石家庄,石家庄,20200101,11.75
石家庄,石家庄,20200102,10.75
石家庄,石家庄,20200103,12.208333333333334
石家庄,石家庄,20200104,11.791666666666666
石家庄,石家庄,20200105,9.208333333333334
石家庄,石家庄,20200106,20.416666666666668
石家庄,石家庄,20200107,19.958333333333332
石家庄,石家庄,20200108,24.291666666666668
石家庄,石家庄,20200109,12.041666666666666
石家庄,石家庄,20200110,10.375
石家庄,石家庄,20200111,13.208333333333334
石家庄,石家庄,20200112,18.458333333333332
石家庄,石家庄,20200113,12.041666666666666
石家庄,石家庄,20200114,23.291666666666668
石家庄,石家庄,20200115,12.666666666666666
石家庄,石家庄,20200116,12.583333333333334
石家庄,石家庄,20200117,11.041666666666666
石家庄,石家庄,20200118,9.583333333333334
石家庄,石家庄,20200119,29.291666666666668
石家庄,石家庄,20200120,41.0
石家庄,石家庄,20200121,23.791666666666668
石家庄,石家庄,20200122,27.210526315789473
石家庄,石家庄,20200123,35.333333333333336
石家庄,石家庄,20200124,54.75
石家庄,石家庄,20200125,44.416666666666664
石家庄,石家庄,20200126,50.458333333333336
石家庄,石家庄,20200127,58.041666666666664
石家庄,石家庄,20200128,60.625
石家庄,石家庄,20200129,70.04166666666667
石家庄,石家庄,20200130,59.458333333333336
石家庄,石家庄,20200131,54.708333333333336
石家庄,石家庄,20200201,60.958333333333336
石家庄,石家庄,20200202,54.25
石家庄,石家庄,20200203,57.458333333333336
石家庄,石家庄,20200204,51.416666666666664
石家庄,石家庄,20200205,50.666666666666664
石家庄,石家庄,20200206,45.416666666666664
石家庄,石家庄,20200207,32.583333333333336
石家庄,石家庄,20200208,32.041666666666664
石家庄,石家庄,20200209,42.625
石家庄,石家庄,20200210,65.08333333333333
石家庄,石家庄,20200211,77.83333333333333
石家庄,石家庄,20200212,75.5
石家庄,石家庄,20200213,62.583333333333336
石家庄,石家庄,20200214,41.0
石家庄,石家庄,20200215,65.25
石家庄,石家庄,20200216,70.375
石家庄,石家庄,20200217,66.08333333333333
石家庄,石家庄,20200218,43.041666666666664
石家庄,石家庄,20200219,45.25
石家庄,石家庄,20200220,26.125
石家庄,石家庄,20200221,43.375
石家庄,石家庄,20200222,67.29166666666667
石家庄,石家庄,20200223,43.5
石家庄,石家庄,20200224,46.5
石家庄,石家庄,20200225,56.541666666666664
石家庄,石家庄,20200226,45.375
石家庄,石家庄,20200227,46.666666666666664
石家庄,石家庄,20200228,27.833333333333332
石家庄,石家庄,20200229,17.166666666666668
石家庄,石家庄,20200301,46.125
石家庄,石家庄,20200302,47.5
石家庄,石家庄,20200303,61.0
石家庄,石家庄,20200304,59.458333333333336
石家庄,石家庄,20200305,40.958333333333336
石家庄,石家庄,20200306,46.291666666666664
石家庄,石家庄,20200307,59.166666666666664
石家庄,石家庄,20200308,31.833333333333332
石家庄,石家庄,20200309,46.208333333333336
石家庄,石家庄,20200310,49.458333333333336
石家庄,石家庄,20200311,45.208333333333336
石家庄,石家庄,20200312,33.458333333333336
石家庄,石家庄,20200313,53.833333333333336
石家庄,石家庄,20200314,49.333333333333336
石家庄,石家庄,20200315,60.208333333333336
石家庄,石家庄,20200316,45.583333333333336
石家庄,石家庄,20200317,47.833333333333336
石家庄,石家庄,20200318,72.18181818181819
石家庄,石家庄,20200319,67.125
石家庄,石家庄,20200320,48.166666666666664
石家庄,石家庄,20200321,57.625
石家庄,石家庄,20200322,63.5
石家庄,石家庄,20200323,63.541666666666664
石家庄,石家庄,20200324,62.375
石家庄,石家庄,20200325,75.0
石家庄,石家庄,20200326,47.0
石家庄,石家庄,20200327,57.25
石家庄,石家庄,20200328,45.791666666666664
石家庄,石家庄,20200329,48.083333333333336
石家庄,石家庄,20200330,49.125
石家庄,石家庄,20200331,37.625
石家庄,石家庄,20200401,60.5
石家庄,石家庄,20200402,61.333333333333336
石家庄,石家庄,20200403,53.041666666666664
石家庄,石家庄,20200404,63.166666666666664
石家庄,石家庄,20200405,63.0
石家庄,石家庄,20200406,63.916666666666664
石家庄,石家庄,20200407,51.583333333333336
石家庄,石家庄,20200408,48.375
石家庄,石家庄,20200409,64.30434782608695
石家庄,石家庄,20200410,44.125
石家庄,石家庄,20200411,65.91666666666667
石家庄,石家庄,20200412,84.875
石家庄,石家庄,20200413,52.833333333333336
石家庄,石家庄,20200414,60.208333333333336
石家庄,石家庄,20200415,77.875
石家庄,石家庄,20200416,89.25
石家庄,石家庄,20200417,106.5
石家庄,石家庄,20200418,99.33333333333333
石家庄,石家庄,20200419,110.83333333333333
石家庄,石家庄,20200420,76.375
石家庄,石家庄,20200421,68.66666666666667
石家庄,石家庄,20200422,68.45833333333333
石家庄,石家庄,20200423,67.41666666666667
石家庄,石家庄,20200424,68.875
石家庄,石家庄,20200425,81.73913043478261
石家庄,石家庄,20200426,86.125
石家庄,石家庄,20200427,89.04166666666667
石家庄,石家庄,20200428,90.0
石家庄,石家庄,20200429,101.75
石家庄,石家庄,20200430,128.91666666666666
石家庄,石家庄,20200501,112.66666666666667
石家庄,石家庄,20200502,104.95833333333333
石家庄,石家庄,20200503,103.0
石家庄,石家庄,20200504,39.208333333333336
石家庄,石家庄,20200505,47.666666666666664
石家庄,石家庄,20200506,76.95833333333333
石家庄,石家庄,20200507,42.375
石家庄,石家庄,20200508,69.66666666666667
石家庄,石家庄,20200509,45.416666666666664
石家庄,石家庄,20200510,72.29166666666667
石家庄,石家庄,20200511,69.75
石家庄,石家庄,20200512,66.08333333333333
石家庄,石家庄,20200513,62.08695652173913
石家庄,石家庄,20200514,97.54166666666667
石家庄,石家庄,20200515,106.125
石家庄,石家庄,20200516,75.41666666666667
石家庄,石家庄,20200517,60.333333333333336
石家庄,石家庄,20200518,57.625
石家庄,石家庄,20200519,74.91666666666667
石家庄,石家庄,20200520,110.54166666666667
石家庄,石家庄,20200521,133.0
石家庄,石家庄,20200522,88.41666666666667
石家庄,石家庄,20200523,87.58333333333333
石家庄,石家庄,20200524,83.625
石家庄,石家庄,20200525,93.625
石家庄,石家庄,20200526,78.70833333333333
石家庄,石家庄,20200527,80.33333333333333
石家庄,石家庄,20200528,109.0
石家庄,石家庄,20200529,123.45833333333333
石家庄,石家庄,20200530,107.54166666666667
石家庄,石家庄,20200531,75.25
石家庄,石家庄,20200601,95.16666666666667
石家庄,石家庄,20200602,77.5
石家庄,石家庄,20200603,136.66666666666666
石家庄,石家庄,20200604,106.45833333333333
石家庄,石家庄,20200605,113.41666666666667
石家庄,石家庄,20200606,133.125
石家庄,石家庄,20200607,149.125
石家庄,石家庄,20200608,119.45833333333333
石家庄,石家庄,20200609,107.6086956521739
石家庄,石家庄,20200610,124.625
石家庄,石家庄,20200611,122.83333333333333
石家庄,石家庄,20200612,144.83333333333334
石家庄,石家庄,20200613,136.875
石家庄,石家庄,20200614,106.5
石家庄,石家庄,20200615,101.45833333333333
石家庄,石家庄,20200616,84.5
石家庄,石家庄,20200617,113.5
石家庄,石家庄,20200618,118.08333333333333
石家庄,石家庄,20200619,105.75
石家庄,石家庄,20200620,134.04166666666666
石家庄,石家庄,20200621,134.41666666666666
石家庄,石家庄,20200622,124.79166666666667
石家庄,石家庄,20200623,111.54166666666667
石家庄,石家庄,20200624,127.875
石家庄,石家庄,20200625,127.95833333333333
石家庄,石家庄,20200626,114.70833333333333
石家庄,石家庄,20200627,137.08333333333334
石家庄,石家庄,20200628,138.33333333333334
石家庄,石家庄,20200629,129.5
石家庄,石家庄,20200630,109.91666666666667
石家庄,石家庄,20200701,110.91666666666667
石家庄,石家庄,20200702,93.91666666666667
石家庄,石家庄,20200703,104.43478260869566
石家庄,石家庄,20200704,101.95833333333333
石家庄,石家庄,20200705,102.66666666666667
石家庄,石家庄,20200706,126.66666666666667
石家庄,石家庄,20200707,117.125
石家庄,石家庄,20200708,132.7826086956522
石家庄,石家庄,20200709,116.41666666666667
石家庄,石家庄,20200710,99.95833333333333
石家庄,石家庄,20200711,75.125
石家庄,石家庄,20200712,71.875
石家庄,石家庄,20200713,89.66666666666667
石家庄,石家庄,20200714,104.625
石家庄,石家庄,20200715,122.20833333333333
石家庄,石家庄,20200716,111.625
石家庄,石家庄,20200717,60.958333333333336
石家庄,石家庄,20200718,92.125
石家庄,石家庄,20200719,94.54166666666667
石家庄,石家庄,20200720,117.16666666666667
石家庄,石家庄,20200721,112.125
石家庄,石家庄,20200722,103.125
石家庄,石家庄,20200723,126.58333333333333
石家庄,石家庄,20200724,124.08333333333333
石家庄,石家庄,20200725,72.41666666666667
石家庄,石家庄,20200726,100.25
石家庄,石家庄,20200727,60.083333333333336
石家庄,石家庄,20200728,93.125
石家庄,石家庄,20200729,106.0
石家庄,石家庄,20200730,104.66666666666667
石家庄,石家庄,20200731,93.79166666666667
石家庄,石家庄,20200801,89.83333333333333
石家庄,石家庄,20200802,103.79166666666667
石家庄,石家庄,20200803,121.29166666666667
石家庄,石家庄,20200804,100.875
石家庄,石家庄,20200805,73.125
石家庄,石家庄,20200806,71.75
石家庄,石家庄,20200807,57.75
石家庄,石家庄,20200808,77.625
石家庄,石家庄,20200809,99.5
石家庄,石家庄,20200810,130.66666666666666
石家庄,石家庄,20200811,109.95833333333333
石家庄,石家庄,20200812,68.04166666666667
石家庄,石家庄,20200813,79.91666666666667
石家庄,石家庄,20200814,101.45833333333333
石家庄,石家庄,20200815,68.41666666666667
石家庄,石家庄,20200816,44.791666666666664
石家庄,石家庄,20200817,71.83333333333333
石家庄,石家庄,20200818,70.83333333333333
石家庄,石家庄,20200819,50.666666666666664
石家庄,石家庄,20200820,59.625
石家庄,石家庄,20200821,85.79166666666667
石家庄,石家庄,20200822,86.79166666666667
石家庄,石家庄,20200823,95.33333333333333
石家庄,石家庄,20200824,85.54166666666667
石家庄,石家庄,20200825,97.16666666666667
石家庄,石家庄,20200826,106.08333333333333
石家庄,石家庄,20200827,112.29166666666667
石家庄,石家庄,20200828,121.20833333333333
石家庄,石家庄,20200829,118.29166666666667
石家庄,石家庄,20200830,129.20833333333334
石家庄,石家庄,20200831,50.625
石家庄,石家庄,20200901,66.375
石家庄,石家庄,20200902,77.29166666666667
石家庄,石家庄,20200903,61.125
石家庄,石家庄,20200904,68.54166666666667
石家庄,石家庄,20200905,102.75
石家庄,石家庄,20200906,148.25
石家庄,石家庄,20200907,136.20833333333334
石家庄,石家庄,20200908,93.91666666666667
石家庄,石家庄,20200909,71.54166666666667
石家庄,石家庄,20200910,69.70833333333333
石家庄,石家庄,20200911,63.208333333333336
石家庄,石家庄,20200912,67.75
石家庄,石家庄,20200913,82.08333333333333
石家庄,石家庄,20200914,43.166666666666664
石家庄,石家庄,20200915,70.04166666666667
石家庄,石家庄,20200916,47.333333333333336
石家庄,石家庄,20200917,39.583333333333336
石家庄,石家庄,20200918,62.833333333333336
石家庄,石家庄,20200919,93.75
石家庄,石家庄,20200920,104.20833333333333
石家庄,石家庄,20200921,88.875
石家庄,石家庄,20200922,92.58333333333333
石家庄,石家庄,20200923,88.125
石家庄,石家庄,20200924,75.375
石家庄,石家庄,20200925,58.166666666666664
石家庄,石家庄,20200926,84.0
石家庄,石家庄,20200927,105.26315789473684
石家庄,石家庄,20200928,83.95833333333333
石家庄,石家庄,20200929,46.75
石家庄,石家庄,20200930,22.458333333333332
石家庄,石家庄,20201001,25.125
石家庄,石家庄,20201002,29.958333333333332
石家庄,石家庄,20201003,29.5
石家庄,石家庄,20201004,46.458333333333336
石家庄,石家庄,20201005,26.272727272727273
石家庄,石家庄,20201006,18.541666666666668
石家庄,石家庄,20201007,29.833333333333332
石家庄,石家庄,20201008,22.083333333333332
石家庄,石家庄,20201009,43.125
石家庄,石家庄,20201010,25.291666666666668
石家庄,石家庄,20201011,50.583333333333336
石家庄,石家庄,20201012,40.875
石家庄,石家庄,20201013,37.375
石家庄,石家庄,20201014,47.47826086956522
石家庄,石家庄,20201015,29.25
石家庄,石家庄,20201016,39.583333333333336
石家庄,石家庄,20201017,37.75
石家庄,石家庄,20201018,29.333333333333332
石家庄,石家庄,20201019,34.958333333333336
石家庄,石家庄,20201020,35.583333333333336
石家庄,石家庄,20201021,38.86363636363637
石家庄,石家庄,20201022,34.25
石家庄,石家庄,20201023,34.09090909090909
石家庄,石家庄,20201024,33.416666666666664
石家庄,石家庄,20201025,34.130434782608695
石家庄,石家庄,20201026,51.75
石家庄,石家庄,20201027,30.833333333333332
石家庄,石家庄,20201028,21.625
石家庄,石家庄,20201029,31.583333333333332
石家庄,石家庄,20201030,36.666666666666664
石家庄,石家庄,20201031,26.166666666666668
石家庄,石家庄,20201101,28.434782608695652
石家庄,石家庄,20201102,30.625
石家庄,石家庄,20201103,22.916666666666668
石家庄,石家庄,20201104,12.958333333333334
石家庄,石家庄,20201105,6.666666666666667
石家庄,石家庄,20201106,31.916666666666668
石家庄,石家庄,20201107,39.541666666666664
石家庄,石家庄,20201108,28.208333333333332
石家庄,石家庄,20201109,16.0
石家庄,石家庄,20201110,18.541666666666668
石家庄,石家庄,20201111,21.636363636363637
石家庄,石家庄,20201112,22.916666666666668
石家庄,石家庄,20201113,21.541666666666668
石家庄,石家庄,20201114,14.291666666666666
石家庄,石家庄,20201115,24.916666666666668
石家庄,石家庄,20201116,13.583333333333334
石家庄,石家庄,20201117,4.625
石家庄,石家庄,20201118,38.083333333333336
石家庄,石家庄,20201119,30.458333333333332
石家庄,石家庄,20201120,27.375
石家庄,石家庄,20201121,22.125
石家庄,石家庄,20201122,36.625
石家庄,石家庄,20201123,21.5
石家庄,石家庄,20201124,7.777777777777778
石家庄,石家庄,20201125,7.625
石家庄,石家庄,20201126,10.041666666666666
石家庄,石家庄,20201127,18.125
石家庄,石家庄,20201128,10.333333333333334
石家庄,石家庄,20201129,8.521739130434783
石家庄,石家庄,20201130,9.041666666666666
石家庄,石家庄,20201201,6.708333333333333
石家庄,石家庄,20201202,6.166666666666667
石家庄,石家庄,20201203,25.0
石家庄,石家庄,20201204,19.25
石家庄,石家庄,20201205,10.75
石家庄,石家庄,20201206,8.652173913043478
石家庄,石家庄,20201207,17.5
石家庄,石家庄,20201208,11.833333333333334
石家庄,石家庄,20201209,8.041666666666666
石家庄,石家庄,20201210,22.08695652173913
石家庄,石家庄,20201211,11.625
石家庄,石家庄,20201212,7.666666666666667
石家庄,石家庄,20201213,50.166666666666664
石家庄,石家庄,20201214,20.782608695652176
石家庄,石家庄,20201215,10.3
石家庄,石家庄,20201216,8.0
石家庄,石家庄,20201217,17.26086956521739
石家庄,石家庄,20201218,24.375
石家庄,石家庄,20201219,13.5
石家庄,石家庄,20201220,19.916666666666668
石家庄,石家庄,20201221,19.875
石家庄,石家庄,20201222,14.875
石家庄,石家庄,20201223,26.875
石家庄,石家庄,20201224,38.166666666666664
石家庄,石家庄,20201225,14.695652173913043
石家庄,石家庄,20201226,12.625
石家庄,石家庄,20201227,8.333333333333334
石家庄,石家庄,20201228,5.333333333333333
石家庄,石家庄,20201229,31.636363636363637
石家庄,石家庄,20201230,54.041666666666664
石家庄,石家庄,20201231,36.458333333333336
邢台,邢台,20200101,11.958333333333334
邢台,邢台,20200102,11.625
邢台,邢台,20200103,10.083333333333334
邢台,邢台,20200104,10.458333333333334
邢台,邢台,20200105,6.5
邢台,邢台,20200106,30.25
邢台,邢台,20200107,33.291666666666664
邢台,邢台,20200108,23.083333333333332
邢台,邢台,20200109,10.0
邢台,邢台,20200110,22.0
邢台,邢台,20200111,25.583333333333332
邢台,邢台,20200112,16.541666666666668
邢台,邢台,20200113,25.25
邢台,邢台,20200114,24.0
邢台,邢台,20200115,9.333333333333334
邢台,邢台,20200116,9.708333333333334
邢台,邢台,20200117,7.25
邢台,邢台,20200118,9.416666666666666
邢台,邢台,20200119,29.625
邢台,邢台,20200120,41.208333333333336
邢台,邢台,20200121,17.166666666666668
邢台,邢台,20200122,26.31578947368421
邢台,邢台,20200123,26.833333333333332
邢台,邢台,20200124,62.583333333333336
邢台,邢台,20200125,52.375
邢台,邢台,20200126,66.70833333333333
邢台,邢台,20200127,69.25
邢台,邢台,20200128,55.208333333333336
邢台,邢台,20200129,74.25
邢台,邢台,20200130,62.708333333333336
邢台,邢台,20200131,63.958333333333336
邢台,邢台,20200201,70.70833333333333
邢台,邢台,20200202,60.0
邢台,邢台,20200203,64.29166666666667
邢台,邢台,20200204,57.291666666666664
邢台,邢台,20200205,50.083333333333336
邢台,邢台,20200206,45.708333333333336
邢台,邢台,20200207,21.958333333333332
邢台,邢台,20200208,33.958333333333336
邢台,邢台,20200209,44.375
邢台,邢台,20200210,65.41666666666667
邢台,邢台,20200211,62.625
邢台,邢台,20200212,72.08333333333333
邢台,邢台,20200213,49.416666666666664
邢台,邢台,20200214,35.25
邢台,邢台,20200215,63.458333333333336
邢台,邢台,20200216,65.66666666666667
邢台,邢台,20200217,57.416666666666664
邢台,邢台,20200218,46.125
邢台,邢台,20200219,49.541666666666664
邢台,邢台,20200220,25.916666666666668
邢台,邢台,20200221,47.666666666666664
邢台,邢台,20200222,64.66666666666667
邢台,邢台,20200223,50.125
邢台,邢台,20200224,47.666666666666664
邢台,邢台,20200225,57.416666666666664
邢台,邢台,20200226,41.0
邢台,邢台,20200227,45.958333333333336
邢台,邢台,20200228,30.444444444444443
邢台,邢台,20200229,17.0
邢台,邢台,20200301,42.25
邢台,邢台,20200302,46.0
邢台,邢台,20200303,52.916666666666664
邢台,邢台,20200304,51.125
邢台,邢台,20200305,59.458333333333336
邢台,邢台,20200306,60.458333333333336
邢台,邢台,20200307,69.66666666666667
邢台,邢台,20200308,27.166666666666668
邢台,邢台,20200309,48.625
邢台,邢台,20200310,54.625
邢台,邢台,20200311,48.75
邢台,邢台,20200312,42.5
邢台,邢台,20200313,58.833333333333336
邢台,邢台,20200314,50.541666666666664
邢台,邢台,20200315,56.166666666666664
邢台,邢台,20200316,36.208333333333336
