name,id,date,NO2
保定,保定,20200301,27.45833333333333
保定,保定,20200302,38.583333333333336
保定,保定,20200303,14.333333333333334
保定,保定,20200304,19.416666666666668
保定,保定,20200305,33.833333333333336
保定,保定,20200306,53.16666666666666
保定,保定,20200307,37.5
保定,保定,20200308,36.458333333333336
保定,保定,20200309,28.625
保定,保定,20200310,27.291666666666668
保定,保定,20200311,42.54166666666666
保定,保定,20200312,42.0
保定,保定,20200313,28.58333333333333
保定,保定,20200314,22.45833333333333
保定,保定,20200315,24.666666666666668
保定,保定,20200316,25.70833333333333
保定,保定,20200317,42.583333333333336
保定,保定,20200318,27.5
保定,保定,20200319,13.166666666666666
保定,保定,20200320,44.208333333333336
保定,保定,20200321,37.5
保定,保定,20200322,25.33333333333333
保定,保定,20200323,33.666666666666664
保定,保定,20200324,45.29166666666666
保定,保定,20200325,50.29166666666666
保定,保定,20200326,22.70833333333333
保定,保定,20200327,26.0
保定,保定,20200328,23.666666666666668
保定,保定,20200329,39.25
保定,保定,20200330,24.08333333333333
保定,保定,20200331,23.291666666666668
保定,保定,20200401,15.416666666666666
保定,保定,20200402,20.58333333333333
保定,保定,20200403,29.375
保定,保定,20200404,18.166666666666668
保定,保定,20200405,21.33333333333333
保定,保定,20200406,50.54166666666666
保定,保定,20200407,37.66666666666666
保定,保定,20200408,33.958333333333336
保定,保定,20200409,15.782608695652174
保定,保定,20200410,29.45833333333333
保定,保定,20200411,24.625
保定,保定,20200412,15.708333333333334
保定,保定,20200413,36.79166666666666
保定,保定,20200414,38.625
保定,保定,20200415,30.5
保定,保定,20200416,9.291666666666666
保定,保定,20200417,21.75
保定,保定,20200418,40.125
保定,保定,20200419,16.625
保定,保定,20200420,9.208333333333334
保定,保定,20200421,16.333333333333332
保定,保定,20200422,7.791666666666667
保定,保定,20200423,22.45833333333333
保定,保定,20200424,28.291666666666668
保定,保定,20200425,17.47826086956522
保定,保定,20200426,33.5
保定,保定,20200427,41.625
保定,保定,20200428,28.45833333333333
保定,保定,20200429,25.33333333333333
保定,保定,20200430,36.333333333333336
保定,保定,20200501,21.70833333333333
保定,保定,20200502,18.875
保定,保定,20200503,26.33333333333333
保定,保定,20200504,18.416666666666668
保定,保定,20200505,20.45833333333333
保定,保定,20200506,26.0
保定,保定,20200507,34.75
保定,保定,20200508,18.625
保定,保定,20200509,26.875
保定,保定,20200510,26.916666666666668
保定,保定,20200511,18.95833333333333
保定,保定,20200512,21.416666666666668
保定,保定,20200513,36.73913043478261
保定,保定,20200514,21.625
保定,保定,20200515,27.875
保定,保定,20200516,25.95833333333333
保定,保定,20200517,34.958333333333336
保定,保定,20200518,17.333333333333332
保定,保定,20200519,27.5
保定,保定,20200520,36.5
保定,保定,20200521,26.666666666666668
保定,保定,20200522,29.75
保定,保定,20200523,20.25
保定,保定,20200524,25.916666666666668
保定,保定,20200525,30.20833333333333
保定,保定,20200526,17.708333333333332
保定,保定,20200527,20.666666666666668
保定,保定,20200528,29.416666666666668
保定,保定,20200529,36.04166666666666
保定,保定,20200530,17.291666666666668
保定,保定,20200531,16.791666666666668
保定,保定,20200601,31.45833333333333
保定,保定,20200602,25.416666666666668
保定,保定,20200603,32.333333333333336
保定,保定,20200604,28.625
保定,保定,20200605,20.33333333333333
保定,保定,20200606,23.625
保定,保定,20200607,26.291666666666668
保定,保定,20200608,25.916666666666668
保定,保定,20200609,46.82608695652174
保定,保定,20200610,27.25
保定,保定,20200611,48.583333333333336
保定,保定,20200612,17.041666666666668
保定,保定,20200613,23.125
保定,保定,20200614,16.541666666666668
保定,保定,20200615,34.458333333333336
保定,保定,20200616,33.625
保定,保定,20200617,15.833333333333334
保定,保定,20200618,17.666666666666668
保定,保定,20200619,20.291666666666668
保定,保定,20200620,17.291666666666668
保定,保定,20200621,15.416666666666666
保定,保定,20200622,15.583333333333334
保定,保定,20200623,21.291666666666668
保定,保定,20200624,12.708333333333334
保定,保定,20200625,13.875
保定,保定,20200626,18.45833333333333
保定,保定,20200627,23.58333333333333
保定,保定,20200628,13.583333333333334
保定,保定,20200629,12.833333333333334
保定,保定,20200630,14.75
保定,保定,20200701,18.83333333333333
保定,保定,20200702,18.83333333333333
保定,保定,20200703,13.826086956521738
保定,保定,20200704,14.75
保定,保定,20200705,15.5
保定,保定,20200706,18.041666666666668
保定,保定,20200707,16.416666666666668
保定,保定,20200708,18.0
保定,保定,20200709,11.291666666666666
保定,保定,20200710,15.833333333333334
保定,保定,20200711,21.20833333333333
保定,保定,20200712,16.333333333333332
保定,保定,20200713,15.791666666666666
保定,保定,20200714,26.75
保定,保定,20200715,19.83333333333333
保定,保定,20200716,16.833333333333332
保定,保定,20200717,17.166666666666668
保定,保定,20200718,15.416666666666666
保定,保定,20200719,16.208333333333332
保定,保定,20200720,22.625
保定,保定,20200721,18.75
保定,保定,20200722,26.45833333333333
保定,保定,20200723,25.791666666666668
保定,保定,20200724,21.541666666666668
保定,保定,20200725,28.5
保定,保定,20200726,14.458333333333334
保定,保定,20200727,17.083333333333332
保定,保定,20200728,17.541666666666668
保定,保定,20200729,18.0
保定,保定,20200730,14.333333333333334
保定,保定,20200731,17.125
保定,保定,20200801,16.875
保定,保定,20200802,12.541666666666666
保定,保定,20200803,20.166666666666668
保定,保定,20200804,31.25
保定,保定,20200805,26.666666666666668
保定,保定,20200806,17.25
保定,保定,20200807,14.75
保定,保定,20200808,18.58333333333333
保定,保定,20200809,18.45833333333333
保定,保定,20200810,11.75
保定,保定,20200811,17.208333333333332
保定,保定,20200812,17.791666666666668
保定,保定,20200813,12.416666666666666
保定,保定,20200814,18.291666666666668
保定,保定,20200815,19.666666666666668
保定,保定,20200816,30.45833333333333
保定,保定,20200817,19.20833333333333
保定,保定,20200818,21.041666666666668
保定,保定,20200819,19.125
保定,保定,20200820,17.541666666666668
保定,保定,20200821,21.666666666666668
保定,保定,20200822,25.416666666666668
保定,保定,20200823,26.541666666666668
保定,保定,20200824,11.625
保定,保定,20200825,27.20833333333333
保定,保定,20200826,24.33333333333333
保定,保定,20200827,19.0
保定,保定,20200828,20.875
保定,保定,20200829,38.04166666666666
保定,保定,20200830,23.0
保定,保定,20200831,19.20833333333333
保定,保定,20200901,24.58333333333333
保定,保定,20200902,22.70833333333333
保定,保定,20200903,23.45833333333333
保定,保定,20200904,31.20833333333333
保定,保定,20200905,40.16666666666666
保定,保定,20200906,32.833333333333336
保定,保定,20200907,22.83333333333333
保定,保定,20200908,26.041666666666668
保定,保定,20200909,33.791666666666664
保定,保定,20200910,27.625
保定,保定,20200911,21.20833333333333
保定,保定,20200912,20.0
保定,保定,20200913,29.916666666666668
保定,保定,20200914,22.75
保定,保定,20200915,20.416666666666668
保定,保定,20200916,21.791666666666668
保定,保定,20200917,21.33333333333333
保定,保定,20200918,38.16666666666666
保定,保定,20200919,48.125
保定,保定,20200920,39.04166666666666
保定,保定,20200921,44.125
保定,保定,20200922,41.458333333333336
保定,保定,20200923,25.75
保定,保定,20200924,24.70833333333333
保定,保定,20200925,40.958333333333336
保定,保定,20200926,50.91666666666666
保定,保定,20200927,51.55
保定,保定,20200928,61.708333333333336
保定,保定,20200929,22.291666666666668
保定,保定,20200930,29.041666666666668
保定,保定,20201001,31.95833333333333
保定,保定,20201002,19.916666666666668
保定,保定,20201003,41.29166666666666
保定,保定,20201004,14.217391304347826
保定,保定,20201005,38.65217391304348
保定,保定,20201006,62.16666666666666
保定,保定,20201007,64.33333333333333
保定,保定,20201008,77.41666666666667
保定,保定,20201009,76.91666666666667
保定,保定,20201010,65.45833333333333
保定,保定,20201011,46.17391304347826
保定,保定,20201012,46.708333333333336
保定,保定,20201013,54.04166666666666
保定,保定,20201014,40.26086956521739
保定,保定,20201015,55.208333333333336
保定,保定,20201016,47.41666666666666
保定,保定,20201017,42.708333333333336
保定,保定,20201018,65.56521739130434
保定,保定,20201019,72.04166666666667
保定,保定,20201020,74.70833333333333
保定,保定,20201021,44.54545454545455
保定,保定,20201022,35.625
保定,保定,20201023,45.95454545454545
保定,保定,20201024,62.29166666666666
保定,保定,20201025,80.34782608695652
保定,保定,20201026,89.95833333333333
保定,保定,20201027,49.833333333333336
保定,保定,20201028,48.52173913043478
保定,保定,20201029,58.75
保定,保定,20201030,60.333333333333336
保定,保定,20201031,76.75
保定,保定,20201101,42.869565217391305
保定,保定,20201102,30.875
保定,保定,20201103,48.16666666666666
保定,保定,20201104,64.16666666666667
保定,保定,20201105,85.58333333333333
保定,保定,20201106,58.958333333333336
保定,保定,20201107,34.75
保定,保定,20201108,35.166666666666664
保定,保定,20201109,52.875
保定,保定,20201110,72.125
保定,保定,20201111,95.6818181818182
保定,保定,20201112,119.41666666666669
保定,保定,20201113,71.0
保定,保定,20201114,64.91666666666667
保定,保定,20201115,75.29166666666667
保定,保定,20201116,80.20833333333333
保定,保定,20201117,59.583333333333336
保定,保定,20201118,33.375
保定,保定,20201119,29.95833333333333
保定,保定,20201120,42.41666666666666
保定,保定,20201121,44.375
保定,保定,20201122,38.125
保定,保定,20201123,49.083333333333336
保定,保定,20201124,59.833333333333336
保定,保定,20201125,58.47826086956522
保定,保定,20201126,55.833333333333336
保定,保定,20201127,46.083333333333336
保定,保定,20201128,47.375
保定,保定,20201129,52.26086956521739
保定,保定,20201130,54.375
保定,保定,20201201,57.75
保定,保定,20201202,50.208333333333336
保定,保定,20201203,51.708333333333336
保定,保定,20201204,57.04166666666666
保定,保定,20201205,65.66666666666667
保定,保定,20201206,74.52173913043478
保定,保定,20201207,49.208333333333336
保定,保定,20201208,62.083333333333336
保定,保定,20201209,69.45833333333333
保定,保定,20201210,73.52173913043478
保定,保定,20201211,80.70833333333333
保定,保定,20201212,65.41666666666667
保定,保定,20201213,19.125
保定,保定,20201214,38.30434782608695
保定,保定,20201215,57.2
保定,保定,20201216,69.29411764705883
保定,保定,20201217,70.95652173913044
保定,保定,20201218,53.875
保定,保定,20201219,61.125
保定,保定,20201220,72.95833333333333
保定,保定,20201221,82.29166666666667
保定,保定,20201222,85.125
保定,保定,20201223,65.5
保定,保定,20201224,52.625
保定,保定,20201225,65.52173913043478
保定,保定,20201226,79.875
保定,保定,20201227,87.0
保定,保定,20201228,61.75
保定,保定,20201229,24.181818181818183
保定,保定,20201230,24.5
保定,保定,20201231,38.25
唐山,唐山,20200101,69.625
唐山,唐山,20200102,72.125
唐山,唐山,20200103,85.91666666666667
唐山,唐山,20200104,72.125
唐山,唐山,20200105,67.33333333333333
唐山,唐山,20200106,63.083333333333336
唐山,唐山,20200107,50.91666666666666
唐山,唐山,20200108,50.04166666666666
唐山,唐山,20200109,76.125
唐山,唐山,20200110,76.83333333333333
唐山,唐山,20200111,49.04166666666666
唐山,唐山,20200112,62.083333333333336
唐山,唐山,20200113,55.708333333333336
唐山,唐山,20200114,64.04166666666667
唐山,唐山,20200115,72.66666666666667
唐山,唐山,20200116,69.04166666666667
唐山,唐山,20200117,77.54166666666667
唐山,唐山,20200118,76.625
唐山,唐山,20200119,50.16666666666666
唐山,唐山,20200120,40.875
唐山,唐山,20200121,58.208333333333336
唐山,唐山,20200122,84.42105263157895
唐山,唐山,20200123,61.583333333333336
唐山,唐山,20200124,42.125
唐山,唐山,20200125,42.29166666666666
唐山,唐山,20200126,78.04166666666667
唐山,唐山,20200127,74.45833333333333
唐山,唐山,20200128,62.0
唐山,唐山,20200129,24.291666666666668
唐山,唐山,20200130,28.25
唐山,唐山,20200131,43.54166666666666
唐山,唐山,20200201,22.666666666666668
唐山,唐山,20200202,19.541666666666668
唐山,唐山,20200203,25.0
唐山,唐山,20200204,30.08333333333333
唐山,唐山,20200205,22.08333333333333
唐山,唐山,20200206,32.75
唐山,唐山,20200207,23.875
唐山,唐山,20200208,34.75
唐山,唐山,20200209,34.541666666666664
唐山,唐山,20200210,63.458333333333336
唐山,唐山,20200211,68.0
唐山,唐山,20200212,64.25
唐山,唐山,20200213,68.75
唐山,唐山,20200214,28.166666666666668
唐山,唐山,20200215,10.291666666666666
唐山,唐山,20200216,9.583333333333334
唐山,唐山,20200217,11.791666666666666
唐山,唐山,20200218,46.79166666666666
唐山,唐山,20200219,56.91666666666666
唐山,唐山,20200220,48.083333333333336
唐山,唐山,20200221,30.125
唐山,唐山,20200222,10.666666666666666
唐山,唐山,20200223,54.25
唐山,唐山,20200224,58.833333333333336
唐山,唐山,20200225,45.833333333333336
唐山,唐山,20200226,44.583333333333336
唐山,唐山,20200227,40.583333333333336
唐山,唐山,20200228,39.333333333333336
唐山,唐山,20200229,47.75
唐山,唐山,20200301,31.916666666666668
唐山,唐山,20200302,36.75
唐山,唐山,20200303,26.041666666666668
唐山,唐山,20200304,18.666666666666668
唐山,唐山,20200305,53.958333333333336
唐山,唐山,20200306,65.91666666666667
唐山,唐山,20200307,57.29166666666666
唐山,唐山,20200308,39.833333333333336
唐山,唐山,20200309,43.125
唐山,唐山,20200310,36.583333333333336
唐山,唐山,20200311,58.833333333333336
唐山,唐山,20200312,49.583333333333336
唐山,唐山,20200313,29.625
唐山,唐山,20200314,29.875
唐山,唐山,20200315,26.666666666666668
唐山,唐山,20200316,29.416666666666668
唐山,唐山,20200317,50.16666666666666
唐山,唐山,20200318,52.95238095238095
唐山,唐山,20200319,17.0
唐山,唐山,20200320,57.208333333333336
唐山,唐山,20200321,39.66666666666666
唐山,唐山,20200322,41.75
唐山,唐山,20200323,44.16666666666666
唐山,唐山,20200324,69.875
唐山,唐山,20200325,59.708333333333336
唐山,唐山,20200326,37.958333333333336
唐山,唐山,20200327,19.125
唐山,唐山,20200328,26.95833333333333
唐山,唐山,20200329,46.5
唐山,唐山,20200330,49.04166666666666
唐山,唐山,20200331,49.79166666666666
唐山,唐山,20200401,32.625
唐山,唐山,20200402,40.16666666666666
唐山,唐山,20200403,44.91666666666666
唐山,唐山,20200404,26.0
唐山,唐山,20200405,49.625
唐山,唐山,20200406,78.45833333333333
唐山,唐山,20200407,44.75
唐山,唐山,20200408,47.125
唐山,唐山,20200409,50.78260869565217
唐山,唐山,20200410,42.083333333333336
唐山,唐山,20200411,49.25
唐山,唐山,20200412,47.625
唐山,唐山,20200413,57.66666666666666
唐山,唐山,20200414,74.16666666666667
唐山,唐山,20200415,65.5
唐山,唐山,20200416,52.0
唐山,唐山,20200417,38.54166666666666
唐山,唐山,20200418,59.125
唐山,唐山,20200419,46.79166666666666
唐山,唐山,20200420,10.708333333333334
唐山,唐山,20200421,8.375
唐山,唐山,20200422,11.25
唐山,唐山,20200423,20.95833333333333
唐山,唐山,20200424,31.70833333333333
唐山,唐山,20200425,21.91304347826087
唐山,唐山,20200426,36.958333333333336
唐山,唐山,20200427,55.208333333333336
唐山,唐山,20200428,51.375
唐山,唐山,20200429,38.458333333333336
唐山,唐山,20200430,69.5
唐山,唐山,20200501,57.708333333333336
唐山,唐山,20200502,32.666666666666664
唐山,唐山,20200503,41.79166666666666
唐山,唐山,20200504,39.958333333333336
唐山,唐山,20200505,37.25
唐山,唐山,20200506,53.083333333333336
唐山,唐山,20200507,56.16666666666666
唐山,唐山,20200508,40.54166666666666
唐山,唐山,20200509,36.0
唐山,唐山,20200510,33.416666666666664
唐山,唐山,20200511,27.58333333333333
唐山,唐山,20200512,21.791666666666668
唐山,唐山,20200513,53.391304347826086
唐山,唐山,20200514,45.333333333333336
唐山,唐山,20200515,26.33333333333333
唐山,唐山,20200516,41.41666666666666
唐山,唐山,20200517,44.54166666666666
唐山,唐山,20200518,34.125
唐山,唐山,20200519,24.541666666666668
唐山,唐山,20200520,59.04166666666666
唐山,唐山,20200521,47.125
唐山,唐山,20200522,27.75
唐山,唐山,20200523,38.41666666666666
唐山,唐山,20200524,34.083333333333336
唐山,唐山,20200525,53.583333333333336
唐山,唐山,20200526,33.791666666666664
唐山,唐山,20200527,46.625
唐山,唐山,20200528,50.04166666666666
唐山,唐山,20200529,46.5
唐山,唐山,20200530,38.083333333333336
唐山,唐山,20200531,25.5
唐山,唐山,20200601,44.75
唐山,唐山,20200602,26.58333333333333
唐山,唐山,20200603,41.458333333333336
唐山,唐山,20200604,43.54166666666666
唐山,唐山,20200605,39.208333333333336
唐山,唐山,20200606,47.458333333333336
唐山,唐山,20200607,59.29166666666666
唐山,唐山,20200608,50.25
唐山,唐山,20200609,34.608695652173914
唐山,唐山,20200610,38.083333333333336
唐山,唐山,20200611,48.708333333333336
唐山,唐山,20200612,61.833333333333336
唐山,唐山,20200613,39.458333333333336
唐山,唐山,20200614,26.416666666666668
唐山,唐山,20200615,46.04166666666666
唐山,唐山,20200616,43.875
唐山,唐山,20200617,24.33333333333333
唐山,唐山,20200618,35.458333333333336
唐山,唐山,20200619,39.25
唐山,唐山,20200620,30.0
唐山,唐山,20200621,31.041666666666668
唐山,唐山,20200622,30.25
唐山,唐山,20200623,33.75
唐山,唐山,20200624,39.875
唐山,唐山,20200625,38.79166666666666
唐山,唐山,20200626,41.875
唐山,唐山,20200627,37.458333333333336
唐山,唐山,20200628,45.66666666666666
唐山,唐山,20200629,66.54166666666667
唐山,唐山,20200630,48.333333333333336
唐山,唐山,20200701,49.875
唐山,唐山,20200702,41.5
唐山,唐山,20200703,35.130434782608695
唐山,唐山,20200704,39.833333333333336
唐山,唐山,20200705,35.25
唐山,唐山,20200706,46.0
唐山,唐山,20200707,37.458333333333336
唐山,唐山,20200708,48.625
唐山,唐山,20200709,42.125
唐山,唐山,20200710,36.75
唐山,唐山,20200711,40.79166666666666
唐山,唐山,20200712,36.54166666666666
唐山,唐山,20200713,43.54166666666666
唐山,唐山,20200714,49.04166666666666
唐山,唐山,20200715,54.458333333333336
唐山,唐山,20200716,37.0
唐山,唐山,20200717,32.416666666666664
唐山,唐山,20200718,22.041666666666668
唐山,唐山,20200719,30.33333333333333
唐山,唐山,20200720,36.208333333333336
唐山,唐山,20200721,31.666666666666668
唐山,唐山,20200722,35.0
唐山,唐山,20200723,29.95833333333333
唐山,唐山,20200724,32.125
唐山,唐山,20200725,43.04166666666666
唐山,唐山,20200726,27.791666666666668
唐山,唐山,20200727,29.25
唐山,唐山,20200728,28.5
唐山,唐山,20200729,34.125
唐山,唐山,20200730,29.625
唐山,唐山,20200731,42.958333333333336
唐山,唐山,20200801,37.66666666666666
唐山,唐山,20200802,26.166666666666668
唐山,唐山,20200803,30.916666666666668
唐山,唐山,20200804,27.875
唐山,唐山,20200805,38.91666666666666
唐山,唐山,20200806,36.083333333333336
唐山,唐山,20200807,33.833333333333336
唐山,唐山,20200808,29.70833333333333
唐山,唐山,20200809,27.5
唐山,唐山,20200810,20.791666666666668
唐山,唐山,20200811,25.20833333333333
唐山,唐山,20200812,41.25
唐山,唐山,20200813,17.875
唐山,唐山,20200814,30.08333333333333
唐山,唐山,20200815,37.583333333333336
唐山,唐山,20200816,43.54166666666666
唐山,唐山,20200817,41.083333333333336
唐山,唐山,20200818,46.708333333333336
唐山,唐山,20200819,33.458333333333336
唐山,唐山,20200820,36.625
唐山,唐山,20200821,42.625
唐山,唐山,20200822,40.5
唐山,唐山,20200823,37.875
唐山,唐山,20200824,25.875
唐山,唐山,20200825,51.5
唐山,唐山,20200826,52.29166666666666
唐山,唐山,20200827,38.66666666666666
唐山,唐山,20200828,32.208333333333336
唐山,唐山,20200829,37.25
唐山,唐山,20200830,32.791666666666664
唐山,唐山,20200831,38.708333333333336
唐山,唐山,20200901,29.58333333333333
唐山,唐山,20200902,40.41666666666666
唐山,唐山,20200903,33.25
唐山,唐山,20200904,36.833333333333336
唐山,唐山,20200905,46.75
唐山,唐山,20200906,41.66666666666666
唐山,唐山,20200907,49.625
唐山,唐山,20200908,36.125
唐山,唐山,20200909,42.66666666666666
唐山,唐山,20200910,33.375
唐山,唐山,20200911,27.45833333333333
唐山,唐山,20200912,37.208333333333336
唐山,唐山,20200913,41.5
唐山,唐山,20200914,57.125
唐山,唐山,20200915,41.833333333333336
唐山,唐山,20200916,23.541666666666668
唐山,唐山,20200917,30.541666666666668
唐山,唐山,20200918,46.708333333333336
唐山,唐山,20200919,59.375
唐山,唐山,20200920,51.29166666666666
唐山,唐山,20200921,47.16666666666666
唐山,唐山,20200922,56.79166666666666
唐山,唐山,20200923,52.708333333333336
唐山,唐山,20200924,45.375
唐山,唐山,20200925,63.125
唐山,唐山,20200926,47.869565217391305
唐山,唐山,20200927,46.1578947368421
唐山,唐山,20200928,55.583333333333336
唐山,唐山,20200929,41.04166666666666
唐山,唐山,20200930,41.79166666666666
唐山,唐山,20201001,44.91666666666666
唐山,唐山,20201002,28.33333333333333
唐山,唐山,20201003,49.333333333333336
唐山,唐山,20201004,21.26086956521739
唐山,唐山,20201005,32.54545454545455
唐山,唐山,20201006,58.54166666666666
唐山,唐山,20201007,66.16666666666667
唐山,唐山,20201008,79.33333333333333
唐山,唐山,20201009,72.66666666666667
唐山,唐山,20201010,70.04166666666667
唐山,唐山,20201011,56.208333333333336
唐山,唐山,20201012,45.79166666666666
唐山,唐山,20201013,59.0
唐山,唐山,20201014,38.41666666666666
唐山,唐山,20201015,52.583333333333336
唐山,唐山,20201016,50.75
唐山,唐山,20201017,54.333333333333336
唐山,唐山,20201018,76.95652173913044
唐山,唐山,20201019,86.79166666666667
唐山,唐山,20201020,69.16666666666667
唐山,唐山,20201021,39.34782608695652
唐山,唐山,20201022,46.375
唐山,唐山,20201023,45.63636363636363
唐山,唐山,20201024,64.75
唐山,唐山,20201025,85.08333333333333
唐山,唐山,20201026,97.79166666666669
唐山,唐山,20201027,39.0
唐山,唐山,20201028,53.47826086956522
唐山,唐山,20201029,74.5
唐山,唐山,20201030,77.25
唐山,唐山,20201031,55.083333333333336
唐山,唐山,20201101,39.08695652173913
唐山,唐山,20201102,32.75
唐山,唐山,20201103,38.083333333333336
唐山,唐山,20201104,71.70833333333333
唐山,唐山,20201105,79.66666666666667
唐山,唐山,20201106,71.79166666666667
唐山,唐山,20201107,46.79166666666666
唐山,唐山,20201108,40.65217391304348
唐山,唐山,20201109,50.41666666666666
唐山,唐山,20201110,83.91666666666667
唐山,唐山,20201111,101.2608695652174
唐山,唐山,20201112,95.33333333333331
唐山,唐山,20201113,61.208333333333336
唐山,唐山,20201114,68.0
唐山,唐山,20201115,82.04166666666667
唐山,唐山,20201116,61.833333333333336
唐山,唐山,20201117,72.91666666666667
唐山,唐山,20201118,37.29166666666666
唐山,唐山,20201119,22.45833333333333
唐山,唐山,20201120,51.958333333333336
唐山,唐山,20201121,57.54166666666666
唐山,唐山,20201122,29.375
唐山,唐山,20201123,35.916666666666664
唐山,唐山,20201124,53.66666666666666
唐山,唐山,20201125,65.82608695652173
唐山,唐山,20201126,44.29166666666666
唐山,唐山,20201127,46.04166666666666
唐山,唐山,20201128,33.166666666666664
唐山,唐山,20201129,56.21739130434783
唐山,唐山,20201130,44.0
唐山,唐山,20201201,66.75
唐山,唐山,20201202,60.333333333333336
唐山,唐山,20201203,36.833333333333336
唐山,唐山,20201204,43.91666666666666
唐山,唐山,20201205,47.29166666666666
唐山,唐山,20201206,70.58333333333333
唐山,唐山,20201207,32.375
唐山,唐山,20201208,51.375
唐山,唐山,20201209,73.08333333333333
唐山,唐山,20201210,79.73913043478261
唐山,唐山,20201211,63.29166666666666
唐山,唐山,20201212,66.5
唐山,唐山,20201213,29.625
唐山,唐山,20201214,40.78260869565217
唐山,唐山,20201215,49.95
唐山,唐山,20201216,58.1764705882353
唐山,唐山,20201217,66.8695652173913
唐山,唐山,20201218,39.833333333333336
唐山,唐山,20201219,61.5
唐山,唐山,20201220,61.375
唐山,唐山,20201221,60.375
唐山,唐山,20201222,100.875
唐山,唐山,20201223,64.95833333333333
唐山,唐山,20201224,40.833333333333336
唐山,唐山,20201225,77.79166666666667
唐山,唐山,20201226,67.70833333333333
唐山,唐山,20201227,69.95833333333333
唐山,唐山,20201228,60.708333333333336
唐山,唐山,20201229,24.181818181818183
唐山,唐山,20201230,17.5
唐山,唐山,20201231,31.08333333333333
沧州,沧州,20200101,56.083333333333336
沧州,沧州,20200102,86.75
沧州,沧州,20200103,93.66666666666669
沧州,沧州,20200104,98.33333333333331
沧州,沧州,20200105,74.83333333333333
沧州,沧州,20200106,53.75
沧州,沧州,20200107,51.75
沧州,沧州,20200108,42.0
沧州,沧州,20200109,50.125
沧州,沧州,20200110,71.125
沧州,沧州,20200111,47.75
沧州,沧州,20200112,56.54166666666666
沧州,沧州,20200113,54.833333333333336
沧州,沧州,20200114,47.66666666666666
沧州,沧州,20200115,65.70833333333333
沧州,沧州,20200116,71.625
沧州,沧州,20200117,65.54166666666667
沧州,沧州,20200118,26.375
沧州,沧州,20200119,39.04166666666666
沧州,沧州,20200120,35.041666666666664
沧州,沧州,20200121,48.16666666666666
沧州,沧州,20200122,55.63157894736842
沧州,沧州,20200123,43.91666666666666
沧州,沧州,20200124,16.875
沧州,沧州,20200125,26.125
沧州,沧州,20200126,34.625
沧州,沧州,20200127,30.041666666666668
沧州,沧州,20200128,30.541666666666668
沧州,沧州,20200129,25.875
沧州,沧州,20200130,22.791666666666668
沧州,沧州,20200131,21.416666666666668
沧州,沧州,20200201,19.70833333333333
沧州,沧州,20200202,9.875
沧州,沧州,20200203,17.5
沧州,沧州,20200204,18.95833333333333
沧州,沧州,20200205,12.666666666666666
沧州,沧州,20200206,9.791666666666666
沧州,沧州,20200207,15.625
沧州,沧州,20200208,20.041666666666668
沧州,沧州,20200209,24.791666666666668
沧州,沧州,20200210,22.291666666666668
沧州,沧州,20200211,22.08333333333333
沧州,沧州,20200212,17.375
沧州,沧州,20200213,16.125
沧州,沧州,20200214,13.833333333333334
沧州,沧州,20200215,7.333333333333333
沧州,沧州,20200216,9.041666666666666
沧州,沧州,20200217,10.833333333333334
沧州,沧州,20200218,24.0
沧州,沧州,20200219,23.0
沧州,沧州,20200220,22.33333333333333
沧州,沧州,20200221,31.75
沧州,沧州,20200222,18.75
沧州,沧州,20200223,31.041666666666668
沧州,沧州,20200224,34.875
沧州,沧州,20200225,18.541666666666668
沧州,沧州,20200226,27.83333333333333
沧州,沧州,20200227,25.666666666666668
沧州,沧州,20200228,20.666666666666668
沧州,沧州,20200229,21.791666666666668
沧州,沧州,20200301,25.291666666666668
沧州,沧州,20200302,32.208333333333336
沧州,沧州,20200303,15.958333333333334
沧州,沧州,20200304,16.791666666666668
沧州,沧州,20200305,27.291666666666668
沧州,沧州,20200306,24.08333333333333
沧州,沧州,20200307,28.875
沧州,沧州,20200308,30.541666666666668
沧州,沧州,20200309,30.375
沧州,沧州,20200310,32.791666666666664
沧州,沧州,20200311,30.70833333333333
沧州,沧州,20200312,26.375
沧州,沧州,20200313,25.75
沧州,沧州,20200314,28.45833333333333
沧州,沧州,20200315,41.125
沧州,沧州,20200316,27.58333333333333
沧州,沧州,20200317,41.208333333333336
沧州,沧州,20200318,21.045454545454547
沧州,沧州,20200319,14.291666666666666
沧州,沧州,20200320,29.416666666666668
沧州,沧州,20200321,41.833333333333336
沧州,沧州,20200322,30.625
沧州,沧州,20200323,41.54166666666666
沧州,沧州,20200324,41.75
沧州,沧州,20200325,36.75
沧州,沧州,20200326,26.125
沧州,沧州,20200327,16.416666666666668
沧州,沧州,20200328,20.33333333333333
沧州,沧州,20200329,30.916666666666668
沧州,沧州,20200330,17.958333333333332
沧州,沧州,20200331,19.95833333333333
沧州,沧州,20200401,21.875
沧州,沧州,20200402,16.083333333333332
沧州,沧州,20200403,21.08333333333333
沧州,沧州,20200404,18.95833333333333
沧州,沧州,20200405,24.375
沧州,沧州,20200406,22.95833333333333
沧州,沧州,20200407,32.333333333333336
沧州,沧州,20200408,30.166666666666668
沧州,沧州,20200409,15.652173913043478
沧州,沧州,20200410,36.91666666666666
沧州,沧州,20200411,27.0
沧州,沧州,20200412,34.291666666666664
沧州,沧州,20200413,27.83333333333333
沧州,沧州,20200414,23.0
